epoch,step,train_loss,train_loss_kl,train_loss_recon,train_post_mu_0,train_post_mu_1,train_post_mu_10,train_post_mu_11,train_post_mu_12,train_post_mu_13,train_post_mu_14,train_post_mu_15,train_post_mu_16,train_post_mu_17,train_post_mu_18,train_post_mu_19,train_post_mu_2,train_post_mu_20,train_post_mu_21,train_post_mu_22,train_post_mu_23,train_post_mu_24,train_post_mu_25,train_post_mu_26,train_post_mu_27,train_post_mu_28,train_post_mu_29,train_post_mu_3,train_post_mu_30,train_post_mu_31,train_post_mu_4,train_post_mu_5,train_post_mu_6,train_post_mu_7,train_post_mu_8,train_post_mu_9,train_post_sig_0,train_post_sig_1,train_post_sig_10,train_post_sig_11,train_post_sig_12,train_post_sig_13,train_post_sig_14,train_post_sig_15,train_post_sig_16,train_post_sig_17,train_post_sig_18,train_post_sig_19,train_post_sig_2,train_post_sig_20,train_post_sig_21,train_post_sig_22,train_post_sig_23,train_post_sig_24,train_post_sig_25,train_post_sig_26,train_post_sig_27,train_post_sig_28,train_post_sig_29,train_post_sig_3,train_post_sig_30,train_post_sig_31,train_post_sig_4,train_post_sig_5,train_post_sig_6,train_post_sig_7,train_post_sig_8,train_post_sig_9,train_prior_mu_0,train_prior_mu_1,train_prior_mu_10,train_prior_mu_11,train_prior_mu_12,train_prior_mu_13,train_prior_mu_14,train_prior_mu_15,train_prior_mu_16,train_prior_mu_17,train_prior_mu_18,train_prior_mu_19,train_prior_mu_2,train_prior_mu_20,train_prior_mu_21,train_prior_mu_22,train_prior_mu_23,train_prior_mu_24,train_prior_mu_25,train_prior_mu_26,train_prior_mu_27,train_prior_mu_28,train_prior_mu_29,train_prior_mu_3,train_prior_mu_30,train_prior_mu_31,train_prior_mu_4,train_prior_mu_5,train_prior_mu_6,train_prior_mu_7,train_prior_mu_8,train_prior_mu_9,train_prior_sig_0,train_prior_sig_1,train_prior_sig_10,train_prior_sig_11,train_prior_sig_12,train_prior_sig_13,train_prior_sig_14,train_prior_sig_15,train_prior_sig_16,train_prior_sig_17,train_prior_sig_18,train_prior_sig_19,train_prior_sig_2,train_prior_sig_20,train_prior_sig_21,train_prior_sig_22,train_prior_sig_23,train_prior_sig_24,train_prior_sig_25,train_prior_sig_26,train_prior_sig_27,train_prior_sig_28,train_prior_sig_29,train_prior_sig_3,train_prior_sig_30,train_prior_sig_31,train_prior_sig_4,train_prior_sig_5,train_prior_sig_6,train_prior_sig_7,train_prior_sig_8,train_prior_sig_9,val_rank_ic
890,1763288,0.10454264283180237,0.07767977565526962,0.026862818747758865,-0.011066623963415623,0.00645295949652791,0.0015620726626366377,-0.010798453353345394,0.005697804503142834,0.0014936940278857946,0.0022015960421413183,-0.0007540170918218791,0.0119587117806077,-0.007670695893466473,0.002487157704308629,-0.006441311910748482,0.007051134016364813,-0.008752737194299698,0.001721174456179142,-0.004793529864400625,-0.011227617971599102,0.007726707495748997,-0.004698896314948797,-0.005602821707725525,0.006003005895763636,-0.0044058929197490215,-0.009287724271416664,-0.003839038545265794,-0.018473844975233078,-0.007597769610583782,-0.009058430790901184,-0.010406485758721828,-0.007051777094602585,-0.00027342166868038476,0.012392626143991947,-0.00481381407007575,0.07217790186405182,0.07403646409511566,0.07328958064317703,0.07491626590490341,0.07103382050991058,0.06995795667171478,0.07084809243679047,0.07370682805776596,0.07101798057556152,0.07177141308784485,0.06955111771821976,0.07291623204946518,0.07014039903879166,0.07556992769241333,0.07338389754295349,0.0698593258857727,0.07109759002923965,0.07063114643096924,0.0703064426779747,0.07212252169847488,0.0712544247508049,0.07053785026073456,0.0741032212972641,0.07489082217216492,0.07052947580814362,0.07011444866657257,0.07201036065816879,0.07221478968858719,0.07617854326963425,0.07110068947076797,0.06978097558021545,0.07137632369995117,-0.011113060638308525,0.006547566503286362,0.0016620923997834325,-0.010553838685154915,0.0056962259113788605,0.001645048731006682,0.0024189006071537733,-0.0005683654453605413,0.012091090902686119,-0.007548120338469744,0.0024586317595094442,-0.006817093584686518,0.0068105608224868774,-0.008779307827353477,0.0015589861432090402,-0.004896838683634996,-0.011342894285917282,0.007955984212458134,-0.004620779771357775,-0.005452929995954037,0.005763771012425423,-0.004086857661604881,-0.00946757197380066,-0.003623018739745021,-0.018719231709837914,-0.007817020639777184,-0.008901524357497692,-0.010161562822759151,-0.007320405915379524,-0.00041963462717831135,0.012342012487351894,-0.0051736729219555855,0.07883929461240768,0.07938883453607559,0.07870441675186157,0.0790977030992508,0.077314093708992,0.07674398273229599,0.07661036401987076,0.07842522114515305,0.07735646516084671,0.07794740796089172,0.07577858865261078,0.07841300964355469,0.07668792456388474,0.07922721654176712,0.07869207859039307,0.07681971788406372,0.07674392312765121,0.07708215713500977,0.07673681527376175,0.07840055227279663,0.07737337052822113,0.07595208287239075,0.0798540934920311,0.07923509180545807,0.07684991508722305,0.0764874815940857,0.07791296392679214,0.07781706750392914,0.07967232167720795,0.07759486883878708,0.07613484561443329,0.07767404615879059,
891,1765267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004629611037671566
891,1765267,0.1013873964548111,0.07650971412658691,0.02487785369157791,-0.011493606492877007,0.006828771438449621,0.0015741238603368402,-0.011248370632529259,0.00515545392408967,0.0016524300444871187,0.0020936427172273397,-0.0013302700826898217,0.011123299598693848,-0.005230196285992861,0.0021089580841362476,-0.007564196828752756,0.005931672174483538,-0.008581480011343956,0.0021972169633954763,-0.004423568490892649,-0.010764012113213539,0.005678469780832529,-0.0041061085648834705,-0.006632511038333178,0.005777060054242611,-0.004623128101229668,-0.009938916191458702,-0.0030891327187418938,-0.01900876872241497,-0.0078722033649683,-0.010023802518844604,-0.010385662317276001,-0.006377433426678181,0.0009845555759966373,0.012724298052489758,-0.004158918280154467,0.07169191539287567,0.07324913144111633,0.0731079950928688,0.07489722222089767,0.07058187574148178,0.06997589021921158,0.07048266381025314,0.07325750589370728,0.0709041878581047,0.07123689353466034,0.06928495317697525,0.07286004722118378,0.06978750973939896,0.07547888159751892,0.0730290561914444,0.06955892592668533,0.07083290815353394,0.07027973234653473,0.06989694386720657,0.07154802232980728,0.0707739070057869,0.07041844725608826,0.07367978245019913,0.07447237521409988,0.07061229646205902,0.06979800015687943,0.07176436483860016,0.07177366316318512,0.07591918855905533,0.07097706198692322,0.06936872005462646,0.07099384814500809,-0.011182938702404499,0.006928278133273125,0.0016961717046797276,-0.011246886104345322,0.005168426316231489,0.0014976684469729662,0.001859963173046708,-0.0012423800071701407,0.010755714029073715,-0.0053720250725746155,0.002079626312479377,-0.0072885537520051,0.005937112495303154,-0.00843755155801773,0.0025716463569551706,-0.004458862356841564,-0.010467217303812504,0.005500007886439562,-0.0041908808052539825,-0.007120110094547272,0.005989557132124901,-0.005029283929616213,-0.010187048465013504,-0.003372927661985159,-0.01890270598232746,-0.007928289473056793,-0.010190362110733986,-0.010456697084009647,-0.00623401440680027,0.0010355309350416064,0.012875220738351345,-0.0039811828173696995,0.0782238319516182,0.07869609445333481,0.07838243246078491,0.0788336843252182,0.07655714452266693,0.07643914222717285,0.07635591924190521,0.07789064943790436,0.07711276412010193,0.07765557616949081,0.07552770525217056,0.07813598215579987,0.07606134563684464,0.0789221003651619,0.07829026877880096,0.07642465829849243,0.0764169991016388,0.07673520594835281,0.07631148397922516,0.07773429155349731,0.07677357643842697,0.0755644142627716,0.07924769073724747,0.07874348759651184,0.07656513154506683,0.0760088860988617,0.07747864723205566,0.07740723341703415,0.07937361299991608,0.07739201188087463,0.07568290829658508,0.07717408239841461,
892,1767246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005544708110392094
892,1767246,0.10096584260463715,0.07714903354644775,0.023816676810383797,-0.010266486555337906,0.007437075953930616,0.0017159301787614822,-0.010298000648617744,0.0054816193878650665,0.0005769812851212919,0.0028791166841983795,-0.0014021695824339986,0.010346369817852974,-0.006401927676051855,0.0015002688160166144,-0.006060742773115635,0.005025457125157118,-0.008585074916481972,0.003986362833529711,-0.0055378396064043045,-0.011557084508240223,0.005309010855853558,-0.004483315162360668,-0.007365672383457422,0.005314022768288851,-0.005505334120243788,-0.009908652864396572,-0.002828200114890933,-0.018494362011551857,-0.006292343605309725,-0.009355627931654453,-0.010108507238328457,-0.006166072096675634,3.6391600588103756e-05,0.013294380158185959,-0.0037639953661710024,0.0718364268541336,0.07354491949081421,0.07335478812456131,0.07485023885965347,0.07041230797767639,0.07007498294115067,0.07050246745347977,0.07328124344348907,0.07082012295722961,0.07136963307857513,0.06948116421699524,0.07297906279563904,0.06985297799110413,0.07545296102762222,0.0728837102651596,0.0691239982843399,0.07063356041908264,0.07064540684223175,0.07000356912612915,0.07165788859128952,0.07096607983112335,0.070496566593647,0.07343155145645142,0.07446861267089844,0.07038611173629761,0.06999626010656357,0.07207633554935455,0.07205290347337723,0.07593005150556564,0.07078570127487183,0.06910638511180878,0.07118722051382065,-0.010462858714163303,0.007266010623425245,0.0014123261207714677,-0.010462150909006596,0.005558779928833246,0.00020620858413167298,0.0028207479044795036,-0.0015895169926807284,0.01045696809887886,-0.005997378844767809,0.0015837587416172028,-0.006171129643917084,0.004921453073620796,-0.008392447605729103,0.004318543244153261,-0.005690137390047312,-0.011676672846078873,0.005568773485720158,-0.004380329512059689,-0.007043686229735613,0.005088364705443382,-0.00553629407659173,-0.010038702748715878,-0.0027184640057384968,-0.018587861210107803,-0.0060000051744282246,-0.009353657253086567,-0.010114509612321854,-0.006138097029179335,0.00026449549477547407,0.013220816850662231,-0.003655745880678296,0.07839082181453705,0.07905756682157516,0.07847337424755096,0.07890546321868896,0.07654428482055664,0.07671700417995453,0.07630331814289093,0.07799708098173141,0.07715065032243729,0.07774332165718079,0.0756663829088211,0.07829467207193375,0.07621268928050995,0.07897600531578064,0.078177310526371,0.07620636373758316,0.07634264975786209,0.07682111114263535,0.07659109681844711,0.07784627377986908,0.0769563838839531,0.0758291482925415,0.07925867289304733,0.07883347570896149,0.0766216367483139,0.07611383497714996,0.07772104442119598,0.07748306542634964,0.07953829318284988,0.0773354321718216,0.07555913925170898,0.07734216004610062,
893,1769225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0032341068144887686
893,1769225,0.10317087173461914,0.07754592597484589,0.025624819099903107,-0.010899091139435768,0.006108186207711697,0.0022260351106524467,-0.010202561505138874,0.004889002535492182,-0.00011304202780593187,0.003633625339716673,-0.001876231748610735,0.010212237946689129,-0.008081045001745224,0.0015892972005531192,-0.007159274537116289,0.005625713616609573,-0.007491667289286852,0.0036582869943231344,-0.00480034202337265,-0.01104883011430502,0.006179125048220158,-0.004304849077016115,-0.006492908578366041,0.00612198282033205,-0.005195755511522293,-0.010285547934472561,-0.0026029390282928944,-0.0184274110943079,-0.0068174670450389385,-0.008707446046173573,-0.008786147460341454,-0.005113130435347557,0.00022176228230819106,0.013148684985935688,-0.0045959362760186195,0.07175704091787338,0.07371169328689575,0.07325194776058197,0.07519325613975525,0.07080738991498947,0.07005860656499863,0.07051806896924973,0.0733085572719574,0.07092815637588501,0.07147946208715439,0.06939271837472916,0.07295059412717819,0.06991660594940186,0.07556993514299393,0.07307986170053482,0.06955379992723465,0.07082617282867432,0.07041718810796738,0.07037580758333206,0.07172994315624237,0.07114807516336441,0.07040751725435257,0.07358289510011673,0.07458122074604034,0.07038027048110962,0.07010957598686218,0.07188772410154343,0.0719832107424736,0.07601524144411087,0.070467509329319,0.06953880935907364,0.07148221135139465,-0.010852287523448467,0.006238358095288277,0.0026608167681843042,-0.010194159112870693,0.004937298130244017,0.00021961808670312166,0.003659047419205308,-0.001734652672894299,0.010002486407756805,-0.00817200355231762,0.0015455923276022077,-0.007278583012521267,0.0054436358623206615,-0.0075417752377688885,0.003219841979444027,-0.004580802284181118,-0.010761604644358158,0.006122251506894827,-0.00426345132291317,-0.006402518134564161,0.005963596049696207,-0.005039198324084282,-0.010560610331594944,-0.002535449806600809,-0.018491847440600395,-0.006571461446583271,-0.008860742673277855,-0.008451743982732296,-0.005225230939686298,1.4962904515414266e-07,0.012862836942076683,-0.004704240709543228,0.07837753742933273,0.0791303738951683,0.0785561054944992,0.07915829867124557,0.07682206481695175,0.07683522254228592,0.07660770416259766,0.07803363353013992,0.07724340260028839,0.07777176797389984,0.07565335184335709,0.07842911034822464,0.07635720074176788,0.07914916425943375,0.07850437611341476,0.07641284167766571,0.07634776085615158,0.07683553546667099,0.07669496536254883,0.07810964435338974,0.0771426111459732,0.0757826492190361,0.07935143262147903,0.07901467382907867,0.07673279196023941,0.07629043608903885,0.07781355828046799,0.07758265733718872,0.07959959656000137,0.07723859697580338,0.0757567286491394,0.07747434824705124,
894,1771204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004660171456634998
894,1771204,0.10675694048404694,0.07773016393184662,0.029026798903942108,-0.011394141241908073,0.005675137974321842,0.003197458339855075,-0.010601512156426907,0.0040190680883824825,0.0004886452225036919,0.003579570446163416,-0.0024165576323866844,0.011534803546965122,-0.007471665274351835,0.002111090114340186,-0.007447768002748489,0.005912723485380411,-0.007933910004794598,0.0015358836390078068,-0.006117616314440966,-0.009679826907813549,0.006548813544213772,-0.0039009335450828075,-0.005352833308279514,0.004798978567123413,-0.004709338303655386,-0.010188586078584194,-0.003395260777324438,-0.019598014652729034,-0.007100130897015333,-0.009304005652666092,-0.009497970342636108,-0.005199930630624294,-0.0026057821232825518,0.012597590684890747,-0.0050126491114497185,0.07199245691299438,0.07404351979494095,0.07357001304626465,0.07513780891895294,0.07126012444496155,0.07031065225601196,0.07097256928682327,0.07350630313158035,0.07128895819187164,0.07194680720567703,0.06971747428178787,0.07326498627662659,0.07023318856954575,0.07579106092453003,0.07308190315961838,0.06983780860900879,0.07107818126678467,0.07033222913742065,0.07068047672510147,0.07181479781866074,0.07137372344732285,0.07069044560194016,0.07402919232845306,0.07470014691352844,0.07050477713346481,0.07022472470998764,0.07218514382839203,0.07212057709693909,0.07619832456111908,0.07082581520080566,0.06985268741846085,0.0715823695063591,-0.011565635912120342,0.005718483589589596,0.0030672773718833923,-0.01058149803429842,0.00417912844568491,0.00017382949590682983,0.003572199959307909,-0.002244791015982628,0.011817566119134426,-0.007616456598043442,0.0019001442706212401,-0.0071541927754879,0.006106095388531685,-0.008149507455527782,0.001635874155908823,-0.006455846596509218,-0.009875188581645489,0.006497488822788,-0.004001318011432886,-0.005112902261316776,0.004945388995110989,-0.004531823564320803,-0.00996324047446251,-0.0032901261001825333,-0.019556201994419098,-0.007380120921880007,-0.008960185572504997,-0.009718844667077065,-0.005174465477466583,-0.0028340239077806473,0.012808297760784626,-0.005119741894304752,0.07875733077526093,0.07944736629724503,0.07886795699596405,0.07923992723226547,0.07701831310987473,0.07726193219423294,0.07679469138383865,0.07834847271442413,0.07758042216300964,0.07820308953523636,0.07594122737646103,0.07870171219110489,0.07670462131500244,0.07937391102313995,0.07843797653913498,0.07684507966041565,0.07666109502315521,0.07687418162822723,0.07692623883485794,0.07812007516622543,0.07768122106790543,0.07613168656826019,0.07969534397125244,0.07913073152303696,0.07689013332128525,0.07666239142417908,0.07795560359954834,0.07787248492240906,0.07974930107593536,0.07738899439573288,0.07632371038198471,0.07784169912338257,
895,1773183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0013921245699748397
895,1773183,0.10448287427425385,0.0768337994813919,0.02764902077615261,-0.011198501102626324,0.004855157341808081,0.0017032715259119868,-0.009591453708708286,0.004430264700204134,0.00011964047007495537,0.003002982120960951,-0.0006289897137321532,0.009468954987823963,-0.007870751433074474,0.0020081722177565098,-0.006083336193114519,0.0066796098835766315,-0.008981508202850819,0.002443660981953144,-0.005554386414587498,-0.010781138204038143,0.007121806498616934,-0.004110679961740971,-0.00442876061424613,0.004349350463598967,-0.0036228797398507595,-0.009694145992398262,-0.0041266195476055145,-0.018696827813982964,-0.0070539237931370735,-0.009521059691905975,-0.00881110318005085,-0.006298488937318325,-0.002352277748286724,0.01149343978613615,-0.005118407774716616,0.07210486382246017,0.07401008158922195,0.0734686627984047,0.07492608577013016,0.07098208367824554,0.07031214237213135,0.07093820720911026,0.07363872230052948,0.0710233673453331,0.07180239260196686,0.06940140575170517,0.07307049632072449,0.07038135826587677,0.07570156455039978,0.07318031787872314,0.06989063322544098,0.07079187780618668,0.07029686868190765,0.07046482712030411,0.07157321274280548,0.07130229473114014,0.0706520527601242,0.07377457618713379,0.07459293305873871,0.0705239474773407,0.06998303532600403,0.07214748859405518,0.07202263176441193,0.07598122209310532,0.07102341204881668,0.06966682523488998,0.07183106988668442,-0.011246802285313606,0.004802990239113569,0.0015445189783349633,-0.00961225014179945,0.004113778471946716,0.0002069185284199193,0.003115010214969516,-0.0010625498834997416,0.00947220716625452,-0.007564286235719919,0.0019719635602086782,-0.006400490645319223,0.006637615151703358,-0.009087862446904182,0.0028412709943950176,-0.005008086562156677,-0.01074195932596922,0.007136122323572636,-0.004129319451749325,-0.004536503925919533,0.004102631472051144,-0.0036421625409275293,-0.009581499733030796,-0.0043233842588961124,-0.018438853323459625,-0.006796115078032017,-0.009708491154015064,-0.008653463795781136,-0.00633660051971674,-0.0021329366136342287,0.011100595816969872,-0.004953925497829914,0.07861100137233734,0.07942239940166473,0.07874105125665665,0.07910450547933578,0.07698509842157364,0.07687681913375854,0.07668174803256989,0.07816731184720993,0.0772320032119751,0.0780995637178421,0.0756942629814148,0.07846152037382126,0.07657309621572495,0.07931451499462128,0.07858560979366302,0.0766616091132164,0.07644928246736526,0.07674127072095871,0.0767839178442955,0.07783186435699463,0.0773356482386589,0.0760381892323494,0.07938481867313385,0.07900924980640411,0.07680103182792664,0.07623552531003952,0.07784408330917358,0.07769335806369781,0.07971393316984177,0.07727064192295074,0.07604435831308365,0.0779377743601799,
896,1775162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0019332156516611576
896,1775162,0.10304520279169083,0.07741327583789825,0.025632036849856377,-0.011780583299696445,0.005481881555169821,0.0024566552601754665,-0.01061333529651165,0.004746234975755215,0.0012183297658339143,0.0017530788900330663,-0.0013742235023528337,0.010478530079126358,-0.007412252482026815,0.0023221010342240334,-0.00718419486656785,0.006609713658690453,-0.009881558828055859,0.002642177976667881,-0.00552473496645689,-0.009689279831945896,0.007186672650277615,-0.0043775648809969425,-0.006408562883734703,0.003996426239609718,-0.005188453011214733,-0.009881451725959778,-0.0038825771771371365,-0.01889358088374138,-0.0072328438982367516,-0.00914749689400196,-0.010170268826186657,-0.006726454012095928,-0.0021962057799100876,0.011577046476304531,-0.004775714129209518,0.07187365740537643,0.07406243681907654,0.07340321689844131,0.07526616752147675,0.0709744393825531,0.06994854658842087,0.07053090631961823,0.07325674593448639,0.07081317901611328,0.07166934013366699,0.06944672763347626,0.07290211319923401,0.0702553540468216,0.07598032802343369,0.07345336675643921,0.06970514357089996,0.07078008353710175,0.07062606513500214,0.07061439752578735,0.0714663416147232,0.07122115045785904,0.07085961103439331,0.07370655238628387,0.07443966716527939,0.0705958753824234,0.069669209420681,0.07200204581022263,0.07196889072656631,0.07606250792741776,0.0709226205945015,0.0696197971701622,0.0716387927532196,-0.011646948754787445,0.005737784784287214,0.0024276268668472767,-0.010535605251789093,0.00489425752311945,0.0012364975409582257,0.0016772623639553785,-0.0010734905954450369,0.010468890890479088,-0.007666238583624363,0.0023021523375064135,-0.007042308803647757,0.006547930184751749,-0.009601235389709473,0.002372965682297945,-0.006030712276697159,-0.009450380690395832,0.007202184293419123,-0.00417681597173214,-0.006300556473433971,0.0038830952253192663,-0.005020865239202976,-0.009846458211541176,-0.003954795654863119,-0.01914426125586033,-0.0072485352866351604,-0.009087949059903622,-0.010158504359424114,-0.006995012518018484,-0.00230498518794775,0.01162453182041645,-0.00475291907787323,0.07864207029342651,0.07958589494228363,0.07880913466215134,0.07926411181688309,0.07688019424676895,0.0768163874745369,0.07663749903440475,0.07801884412765503,0.07724612951278687,0.07828329503536224,0.07560805976390839,0.07836262136697769,0.07656662911176682,0.07942084968090057,0.07865940779447556,0.07658650726079941,0.0765383318066597,0.07691698521375656,0.0768895223736763,0.07797718793153763,0.07729252427816391,0.07614195346832275,0.07946787774562836,0.07888732105493546,0.07672619074583054,0.0760195329785347,0.07781163603067398,0.07758830487728119,0.07966398447751999,0.07725106179714203,0.07601100951433182,0.07778964936733246,
